Date,NER,ND,match,match2
16.10.2013,0.000031,0.0000235,4854,942
17.10.2013,-0.0000508,-0.0000646,4855,942
18.10.2013,-0.000200377,-0.0000821,4856,942
21.10.2013,0.0000274,-0.00028638,4859,943
22.10.2013,-0.0000198,-0.0000943,4860,943
23.10.2013,-0.0000519,0.000106018,4861,943
24.10.2013,-0.000038,-0.0000767,4862,943
25.10.2013,-0.00000397,-0.000124494,4863,944
28.10.2013,0.000105989,-0.000174349,4866,944
29.10.2013,0.00000521,-0.000271985,4867,944
30.10.2013,-0.00011448,-0.000211256,4868,944
31.10.2013,-0.0000288,-0.000342044,4869,944
01.11.2013,-0.0000337,-0.000236746,4870,945
05.11.2013,-0.000000168,-0.000187449,4874,946
06.11.2013,0.0000455,-0.0001622,4875,946
07.11.2013,-0.0001186,-0.000398581,4876,946
08.11.2013,-0.000128837,-0.000110935,4877,946
11.11.2013,0.0000628,0.000199817,4880,947
12.11.2013,-0.0000279,-0.000278372,4881,947
13.11.2013,-0.00000248,0.00010416,4882,947
14.11.2013,-0.0000812,-0.000132365,4883,947
15.11.2013,0.0000408,0.000176024,4884,948
18.11.2013,-0.000263792,-0.000640288,4887,948
19.11.2013,0.000116338,-0.000233303,4888,948
20.11.2013,0.0000895,-0.000132727,4889,949
21.11.2013,-0.000036,-0.000877977,4890,949
22.11.2013,-0.0000213,-0.00029895,4891,949
25.11.2013,0.0000178,-0.00015727,4894,950
26.11.2013,0.0000213,-0.000167076,4895,950
27.11.2013,-0.0000673,-0.000571722,4896,950
28.11.2013,-0.000185802,-0.000596651,4897,950
29.11.2013,-0.000000746,-0.000270527,4898,950
02.12.2013,-0.0000146,-0.000383585,4901,951
03.12.2013,-0.0000734,-0.000147424,4902,951
04.12.2013,-0.00000435,-0.000100074,4903,951
05.12.2013,-0.0001154,-0.000262121,4904,952
06.12.2013,-0.000159339,-0.000294036,4905,952
09.12.2013,-0.0000304,-0.000218923,4908,952
10.12.2013,0.0000253,0.000175614,4909,953
11.12.2013,-0.000276835,-0.000148621,4910,953
12.12.2013,-0.0000476,-0.0000164,4911,953
13.12.2013,-0.000221471,-0.000416813,4912,953
16.12.2013,0.0000221,-0.000416077,4915,954
17.12.2013,-0.0000772,-0.0000696,4916,954
18.12.2013,0.0000116,-0.000086,4917,954
19.12.2013,-0.0000104,-0.000206906,4918,954
20.12.2013,0.000184447,-0.000280198,4919,955
23.12.2013,-0.000322023,-0.000675688,4922,955
24.12.2013,0.00000995,0.0000183,4923,955
25.12.2013,-0.000117387,-0.000256082,4924,956
26.12.2013,-0.00000994,-0.0000961,4925,956
27.12.2013,-0.0000753,-0.000295306,4926,956
13.01.2014,-0.0000273,-0.000224622,4943,958
14.01.2014,-0.000201314,-0.0000642,4944,958
15.01.2014,-0.0000525,-0.000317782,4945,959
16.01.2014,0.0000257,-0.000114333,4946,959
17.01.2014,-0.0000928,-0.000328238,4947,959
04.02.2014,-0.000265091,-0.00016319,4965,962
05.02.2014,-0.000092,-0.000236061,4966,963
07.02.2014,-0.0000874,-0.000386227,4968,963
10.02.2014,-0.000197755,-0.000339887,4971,964
11.02.2014,-0.0000735,-0.0000979,4972,964
12.02.2014,-0.00000849,-0.000105202,4973,964
13.02.2014,-0.0000561,-0.000197702,4974,964
14.02.2014,-0.0000366,-0.000128421,4975,964
17.02.2014,-0.000337164,-0.000145716,4978,965
18.02.2014,-0.000141352,-0.0000159,4979,965
19.02.2014,-0.000124568,-0.000256347,4980,965
20.02.2014,-0.000442179,-0.000317903,4981,966
21.02.2014,0.000117009,-0.000546427,4982,966
24.02.2014,-0.000272777,-0.0000484,4985,966
25.02.2014,-0.0000304,-0.000260746,4986,967
26.02.2014,-0.00007,-0.000242232,4987,967
27.02.2014,-0.0000334,-0.000239166,4988,967
28.02.2014,0.0000573,-0.000271751,4989,967
03.03.2014,-0.000448435,-0.000270591,4992,968
04.03.2014,-0.000376849,-0.000250916,4993,968
05.03.2014,-0.000334846,-0.000424428,4994,969
06.03.2014,-0.000315497,-0.000434386,4995,969
07.03.2014,0.0000414,0.0000281,4996,969
11.03.2014,-0.000161359,-0.000425642,5000,970
12.03.2014,-0.0000948,-0.00034185,5001,970
13.03.2014,-0.0000645,-0.0000759,5002,970
14.03.2014,0.000129122,-0.00023404,5003,970
17.03.2014,-0.000256527,-0.000106006,5006,971
18.03.2014,-0.00021521,-0.000226659,5007,971
19.03.2014,-0.0000197,-0.0000598,5008,971
20.03.2014,-0.000532823,-0.000411073,5009,972
21.03.2014,0.0000199,-0.000361005,5010,972
24.03.2014,-0.000119246,-0.000312463,5013,972
25.03.2014,-0.0000251,-0.000223836,5014,973
26.03.2014,0.0000523,0.0000688,5015,973
27.03.2014,0.0000291,-0.000683205,5016,973
28.03.2014,-0.0000703,-0.000313034,5017,973
31.03.2014,-0.0000525,-0.000134379,5020,973
01.04.2014,-0.0000729,-0.000514767,5021,974
02.04.2014,-0.0000538,-0.000207829,5022,974
03.04.2014,-0.000101331,-0.000132837,5023,974
04.04.2014,-0.00019777,-0.0000943,5024,974
07.04.2014,5.74E-08,-0.000339984,5027,975
08.04.2014,-0.0000723,-0.000265309,5028,975
09.04.2014,-0.000083,-0.000111663,5029,975
10.04.2014,-0.0000644,-0.0000956,5030,976
11.04.2014,-0.000124904,-0.000318664,5031,976
14.04.2014,-0.000140857,-0.000161669,5034,976
15.04.2014,-0.0000513,-0.000206425,5035,977
16.04.2014,0.0000123,-0.000362802,5036,977
17.04.2014,-0.0000178,-0.00015333,5037,977
18.04.2014,0.0000808,-0.000285835,5038,977
21.04.2014,-0.0000633,-0.000353037,5041,978
22.04.2014,-0.00000308,-0.000222204,5042,978
23.04.2014,-0.0000757,-0.00035503,5043,978
24.04.2014,-0.0000166,0.000156367,5044,978
25.04.2014,-0.0000739,-0.00034486,5045,979
28.04.2014,-0.000100746,-0.00016821,5048,979
29.04.2014,-0.0000185,-0.000226324,5049,979
30.04.2014,-0.0000263,-0.000247874,5050,979
05.05.2014,-0.0000152,-0.0000791,5055,980
06.05.2014,-0.0000407,-0.000285133,5056,980
07.05.2014,-0.0000264,-0.000505162,5057,980
08.05.2014,-0.0000478,-0.0003142,5058,980
12.05.2014,-0.0000884,-0.0000124,5062,981
13.05.2014,0.00000532,-0.0000802,5063,981
14.05.2014,-0.0000143,-0.000225669,5064,981
15.05.2014,-0.0000862,-0.000235647,5065,982
16.05.2014,0.000203988,-0.0000796,5066,982
19.05.2014,-0.000123764,-0.000164983,5069,982
20.05.2014,-0.0000994,-0.000119438,5070,983
21.05.2014,-0.0000078,-0.0000808,5071,983
22.05.2014,0.0000338,-0.000144286,5072,983
23.05.2014,0.000180111,0.0000439,5073,983
26.05.2014,0.0000404,-0.0000888,5076,984
27.05.2014,-0.000058,0.0000071,5077,984
28.05.2014,-0.000192739,-0.000121187,5078,984
29.05.2014,-0.00000419,-0.000260235,5079,984
30.05.2014,0.0000776,-0.000419697,5080,984
02.06.2014,-0.000051,-0.000346775,5083,985
03.06.2014,-0.00000167,-0.000145126,5084,985
04.06.2014,-0.0000069,-0.000289164,5085,985
05.06.2014,-0.000035,-0.0000168,5086,986
06.06.2014,-0.0000367,-0.00025698,5087,986
09.06.2014,0.0000226,0.00000901,5090,986
10.06.2014,-0.000123201,-0.000527509,5091,987
11.06.2014,-0.0000214,-0.000142025,5092,987
16.06.2014,-0.0000919,-0.000345484,5097,988
17.06.2014,-0.0000665,-0.000261382,5098,988
18.06.2014,-0.000215061,-0.000173458,5099,988
19.06.2014,-0.0000559,-0.000360518,5100,988
20.06.2014,0.000144845,-0.000371888,5101,989
23.06.2014,0.00000952,-0.000263786,5104,989
24.06.2014,-0.0000148,-0.00010409,5105,989
25.06.2014,-0.000082,-0.00000228,5106,990
26.06.2014,0.00000194,-0.000115446,5107,990
27.06.2014,0.0000628,-0.000194552,5108,990
30.06.2014,-0.0000559,-0.000301678,5111,990
01.07.2014,-0.0000716,-0.000355287,5112,991
02.07.2014,-0.0000384,-0.000610447,5113,991
03.07.2014,0.0000554,-0.00025537,5114,991
04.07.2014,0.0000587,-0.000200559,5115,991
07.07.2014,-0.0000221,-0.0000333,5118,992
08.07.2014,-0.0000361,-0.000707554,5119,992
09.07.2014,-0.0000203,-0.000392099,5120,992
10.07.2014,-0.00033563,-0.000907035,5121,993
11.07.2014,0.0000207,-0.000308676,5122,993
14.07.2014,-0.000116291,-0.000535089,5125,993
15.07.2014,-0.0000275,-0.0000359,5126,994
16.07.2014,-0.0000541,-0.000224354,5127,994
17.07.2014,-0.0000246,-0.00012838,5128,994
18.07.2014,-0.00019475,-0.000676234,5129,994
21.07.2014,-0.000182251,-0.000299458,5132,995
22.07.2014,-0.000111761,-0.000322265,5133,995
23.07.2014,-0.000151937,-0.000541866,5134,995
24.07.2014,-0.0000228,-0.000486871,5135,995
25.07.2014,0.0000374,-0.000314774,5136,996
28.07.2014,-0.000327531,-0.000536728,5139,996
29.07.2014,-0.0000355,-0.000114339,5140,996
30.07.2014,-0.0000705,-0.000126951,5141,996
31.07.2014,-0.000153186,-0.000574571,5142,996
01.08.2014,-0.000308609,-0.0000583,5143,997
04.08.2014,-0.000135494,-0.000118566,5146,997
05.08.2014,-0.0000973,-0.0000707,5147,998
06.08.2014,-0.000157636,-0.000309901,5148,998
07.08.2014,-0.0000482,-0.0000659,5149,998
08.08.2014,-0.00011855,-0.000108993,5150,998
11.08.2014,-0.000157322,-0.000527011,5153,999
12.08.2014,-0.0000372,-0.000043,5154,999
13.08.2014,-0.000118005,-0.000398153,5155,999
14.08.2014,-0.000169902,-0.000259266,5156,999
15.08.2014,-0.000137772,-0.000319717,5157,1000
18.08.2014,-0.000163814,-0.000187082,5160,1000
19.08.2014,-0.000280645,-0.0000909,5161,1000
20.08.2014,-0.0000719,-0.000177173,5162,1001
21.08.2014,-0.0000514,-0.0000727,5163,1001
22.08.2014,-0.0000814,-0.000292444,5164,1001
25.08.2014,-0.0000395,0.0000015,5167,1002
26.08.2014,-0.000120362,-0.000245555,5168,1002
27.08.2014,0.0000168,-0.000240111,5169,1002
28.08.2014,-0.0000746,-0.000304803,5170,1002
29.08.2014,-0.00000206,-0.000269663,5171,1002
01.09.2014,-0.0000453,-0.000752618,5174,1003
02.09.2014,-0.000116763,-0.000591995,5175,1003
03.09.2014,-0.0000236,-0.000106867,5176,1003
04.09.2014,-0.000111713,-0.000260577,5177,1003
05.09.2014,0.000104922,-0.000562735,5178,1004
08.09.2014,-0.000168231,-0.000356088,5181,1004
09.09.2014,0.0000605,0.0000364,5182,1004
10.09.2014,-0.0000646,-0.000327631,5183,1005
11.09.2014,-0.0000199,-0.000295842,5184,1005
12.09.2014,0.0000179,-0.00000537,5185,1005
15.09.2014,-0.000309696,-0.000240686,5188,1006
16.09.2014,-0.0000716,-0.0000064,5189,1006
17.09.2014,-0.0000632,-0.00013308,5190,1006
18.09.2014,-0.000104085,-0.000285847,5191,1006
19.09.2014,0.0000794,0.000194569,5192,1006
22.09.2014,-0.0000668,-0.0000488,5195,1007
23.09.2014,-0.000124164,-0.000163256,5196,1007
24.09.2014,-0.000108513,-0.000549223,5197,1007
25.09.2014,0.0000189,-0.000302367,5198,1008
26.09.2014,0.000282616,-0.000319451,5199,1008
29.09.2014,-0.000240101,-0.000353278,5202,1008
30.09.2014,-0.000108662,-0.00032669,5203,1008
01.10.2014,-0.000173058,0.0000163,5204,1009
02.10.2014,-0.00015023,-0.000272603,5205,1009
03.10.2014,-0.000118058,-0.000118079,5206,1009
06.10.2014,-0.000377549,-0.000360484,5209,1010
07.10.2014,-0.000193706,-0.000520284,5210,1010
08.10.2014,-0.0000207,-0.000253304,5211,1010
09.10.2014,-0.000099,-0.00032892,5212,1010
10.10.2014,0.000239506,-0.000471695,5213,1011
13.10.2014,-0.0000874,-0.000285904,5216,1011
14.10.2014,-0.000052,-0.0000349,5217,1011
15.10.2014,-0.000299478,-0.000399988,5218,1012
16.10.2014,-0.000143024,0.0000213,5219,1012
17.10.2014,-0.00010995,0.0000745,5220,1012
20.10.2014,-0.000147047,-0.000446936,5223,1013
21.10.2014,-0.000176059,-0.000220508,5224,1013
22.10.2014,-0.0000297,-0.000315997,5225,1013
23.10.2014,-0.000110968,-0.000172999,5226,1013
24.10.2014,-0.000215621,-0.000473248,5227,1013
27.10.2014,-0.000105938,-0.0000504,5230,1014
28.10.2014,-0.000116615,-0.000215934,5231,1014
29.10.2014,-0.000161822,-0.0000773,5232,1014
30.10.2014,0.000000562,-0.000269755,5233,1014
31.10.2014,0.0000173,-0.000123713,5234,1014
05.11.2014,-0.000256957,-0.000167572,5239,1015
06.11.2014,-0.000311974,0.0000674,5240,1015
07.11.2014,-0.000455526,-0.000184436,5241,1015
10.11.2014,-0.000502108,-0.0000735,5244,1016
11.11.2014,-0.000317636,-0.000289538,5245,1016
12.11.2014,-0.000144053,-0.000442333,5246,1016
13.11.2014,-0.000189659,-0.000172129,5247,1016
14.11.2014,-0.0000974,-0.000248962,5248,1016
17.11.2014,-0.000156058,-0.000426683,5251,1017
18.11.2014,-0.000108136,-0.000200308,5252,1017
19.11.2014,-0.000291132,-0.000187652,5253,1017
20.11.2014,-0.0000315,-0.000118207,5254,1018
21.11.2014,0.000233104,-0.0000202,5255,1018
24.11.2014,0.00000107,-0.000558542,5258,1018
25.11.2014,-0.0000407,-0.000365803,5259,1019
26.11.2014,-0.000154315,-0.000520774,5260,1019
27.11.2014,-0.0000933,-0.000288809,5261,1019
28.11.2014,0.000121101,-0.00024076,5262,1019
01.12.2014,-0.00011043,-0.000161213,5265,1020
02.12.2014,-0.000257208,-0.000290011,5266,1020
03.12.2014,-0.000148323,-0.000174156,5267,1020
04.12.2014,-0.000297336,-0.00029785,5268,1020
05.12.2014,-0.0000728,0.000263447,5269,1021
08.12.2014,-0.000124087,-0.000178069,5272,1021
09.12.2014,-0.000142655,-0.0000297,5273,1021
10.12.2014,-0.0000174,-0.000233628,5274,1022
11.12.2014,-0.000181679,-0.000357536,5275,1022
12.12.2014,-0.0000358,-0.000212796,5276,1022
15.12.2014,-0.000370919,-0.000114365,5279,1023
16.12.2014,-0.000435164,-0.000100645,5280,1023
17.12.2014,-0.000674374,-0.000477935,5281,1023
18.12.2014,-0.000725073,-0.000319858,5282,1023
19.12.2014,-0.000165097,-0.000401515,5283,1023
22.12.2014,-0.000298068,-0.000272937,5286,1024
23.12.2014,-0.00033598,-0.000266519,5287,1024
24.12.2014,-0.000135884,-0.000153639,5288,1024
25.12.2014,-0.000354306,-0.000522801,5289,1025
26.12.2014,-0.000428426,-0.000244901,5290,1025
12.01.2015,-0.000525094,-0.000544343,5307,1026
13.01.2015,-0.000106123,-0.000102053,5308,1026
14.01.2015,-0.000148735,-0.000194322,5309,1026
15.01.2015,-0.0000602,-0.000265212,5310,1027
16.01.2015,-0.000233235,-0.000105837,5311,1027
19.01.2015,-0.000482135,-0.000530887,5314,1027
20.01.2015,-0.000285987,-0.0003404,5315,1028
21.01.2015,-0.0000913,-0.000468743,5316,1028
22.01.2015,-0.000205328,-0.000398297,5317,1028
23.01.2015,0.000134387,-0.000240556,5318,1028
26.01.2015,-0.000239763,-0.000243286,5321,1029
27.01.2015,-0.000258659,-0.000440489,5322,1029
28.01.2015,-0.000183033,-0.000217791,5323,1029
29.01.2015,-0.000184618,-0.000204545,5324,1029
30.01.2015,0.0000457,-0.000142259,5325,1029
02.02.2015,-0.000459989,-0.000321257,5328,1030
03.02.2015,-0.000144431,-0.000320911,5329,1030
04.02.2015,-0.000195998,-0.00043972,5330,1030
05.02.2015,-0.000227687,-0.00032326,5331,1031
06.02.2015,-0.0000242,-0.0000861,5332,1031
09.02.2015,-0.000195134,-0.000457961,5335,1031
10.02.2015,-0.0000188,-0.0000153,5336,1032
11.02.2015,-0.0000655,0.0000168,5337,1032
12.02.2015,-0.000207996,-0.000144291,5338,1032
13.02.2015,-0.000254656,-0.000380312,5339,1032
16.02.2015,-0.0000363,-0.0000964,5342,1033
17.02.2015,-0.0000271,-0.000476239,5343,1033
18.02.2015,-0.000128054,-0.000236181,5344,1033
19.02.2015,-0.000135536,-0.000413216,5345,1033
20.02.2015,-0.000103772,-0.000179331,5346,1034
24.02.2015,-0.000150811,-0.0002919,5350,1034
25.02.2015,-0.0000859,-0.000743524,5351,1035
26.02.2015,-0.000260766,-0.000375989,5352,1035
27.02.2015,0.0000113,-0.000229989,5353,1035
03.03.2015,-0.000106433,-0.000119633,5357,1036
04.03.2015,-0.000103027,0.0000181,5358,1036
05.03.2015,-0.000214536,-0.000717324,5359,1037
06.03.2015,-0.000191672,-0.000479017,5360,1037
10.03.2015,-0.000177243,-0.000232153,5364,1038
11.03.2015,-0.000118135,-0.000171598,5365,1038
12.03.2015,-0.000112538,-0.000168318,5366,1038
13.03.2015,-0.0000383,-0.000577939,5367,1038
16.03.2015,-0.0000775,-0.000149142,5370,1039
17.03.2015,-0.000381464,-0.00061782,5371,1039
18.03.2015,-0.0000723,-0.00036371,5372,1039
19.03.2015,-0.000111577,-0.000854027,5373,1039
20.03.2015,-0.000117736,-0.000328762,5374,1040
23.03.2015,-0.00016202,-0.000226594,5377,1040
24.03.2015,-0.000302798,-0.000441935,5378,1040
25.03.2015,-0.000181775,-0.000296437,5379,1041
26.03.2015,-0.0000873,-0.000659774,5380,1041
27.03.2015,0.0000454,-0.00013906,5381,1041
30.03.2015,-0.000121173,-0.000417053,5384,1041
31.03.2015,0.0000587,-0.000491727,5385,1041
01.04.2015,0.0000309,-0.0000659,5386,1042
02.04.2015,-0.000235145,-0.000405519,5387,1042
03.04.2015,-0.00000861,-0.0000534,5388,1042
06.04.2015,-0.0000325,-0.000514185,5391,1043
07.04.2015,-0.0000241,-0.000257568,5392,1043
08.04.2015,-0.000251254,-0.000409424,5393,1043
09.04.2015,-0.0000968,-0.000227927,5394,1043
10.04.2015,-0.0000403,-0.000232793,5395,1044
13.04.2015,0.000039,-0.0000714,5398,1044
14.04.2015,-0.000121259,-0.0000782,5399,1044
15.04.2015,-0.000106918,0.0000184,5400,1045
16.04.2015,-0.0000552,-0.000133123,5401,1045
17.04.2015,-0.000119683,-0.000550585,5402,1045
20.04.2015,-0.000233584,-0.000269236,5405,1046
21.04.2015,-0.000265642,-0.001047997,5406,1046
22.04.2015,-0.0000379,-0.000382509,5407,1046
23.04.2015,-0.000155429,-0.000125633,5408,1046
24.04.2015,0.000139754,0.00010816,5409,1046
27.04.2015,-0.0000871,-0.0000905,5412,1047
28.04.2015,0.000108072,0.0000341,5413,1047
29.04.2015,-0.0000422,-0.000278206,5414,1047
30.04.2015,-0.0000563,-0.000187322,5415,1047
05.05.2015,-0.0000524,-0.000352487,5420,1048
06.05.2015,0.0000307,0.000129515,5421,1048
07.05.2015,-0.000121021,-0.000727998,5422,1048
08.05.2015,-0.000142021,-0.000232904,5423,1048
12.05.2015,-0.000140305,-0.000320179,5427,1049
13.05.2015,-0.000016,-0.000240555,5428,1049
14.05.2015,0.0000299,0.000106325,5429,1049
15.05.2015,-0.0000663,-0.000300081,5430,1050
18.05.2015,-0.00000326,-0.0000421,5433,1050
19.05.2015,-0.0000873,-0.000239417,5434,1050
20.05.2015,-0.0000287,-0.000150502,5435,1051
21.05.2015,-0.0000625,-0.000181067,5436,1051
22.05.2015,0.0000109,-0.000220268,5437,1051
25.05.2015,-0.0000155,-0.000057,5440,1052
26.05.2015,-0.00000379,-0.000110274,5441,1052
27.05.2015,-0.000129815,-0.000300651,5442,1052
28.05.2015,0.000000362,-0.0000338,5443,1052
29.05.2015,0.0000355,-0.000147944,5444,1052
01.06.2015,-0.0000214,-0.000136927,5447,1053
02.06.2015,0.0000851,-0.0000285,5448,1053
03.06.2015,-0.000143736,-0.00060964,5449,1053
04.06.2015,-0.000173486,-0.000143694,5450,1053
08.06.2015,-0.0000932,-0.000309329,5454,1054
09.06.2015,-0.00014841,-0.000673329,5455,1054
10.06.2015,-0.000222153,-0.0000778,5456,1055
11.06.2015,0.0000179,-0.000165565,5457,1055
15.06.2015,-0.0000775,-0.000265257,5461,1056
16.06.2015,-0.0000314,-0.000239186,5462,1056
17.06.2015,-0.0000928,-0.000193911,5463,1056
18.06.2015,-0.0000367,-0.000313503,5464,1056
19.06.2015,-0.000012,-0.000167434,5465,1056
22.06.2015,0.0000101,-0.0000224,5468,1057
23.06.2015,-0.0000349,-0.000440593,5469,1057
24.06.2015,0.0000318,-0.000212232,5470,1057
25.06.2015,-0.0000414,-0.000340742,5471,1058
26.06.2015,-0.0000385,-0.000277849,5472,1058
29.06.2015,-0.0000718,-0.000497344,5475,1058
30.06.2015,-0.000171898,-0.000269133,5476,1058
01.07.2015,0.000056,-0.0000576,5477,1059
02.07.2015,-0.00000297,-0.000310266,5478,1059
03.07.2015,-0.0000653,-0.000239675,5479,1059
06.07.2015,-0.000187542,-0.000445808,5482,1060
07.07.2015,-0.0000736,-0.0000682,5483,1060
08.07.2015,-0.000280127,-0.00018715,5484,1060
09.07.2015,-0.000249049,-0.000318445,5485,1060
10.07.2015,-0.000002,-0.000249661,5486,1061
13.07.2015,-0.0000485,-0.0000443,5489,1061
14.07.2015,-0.000013,-0.000166494,5490,1061
15.07.2015,-0.0000199,0.0000605,5491,1062
16.07.2015,-0.000165377,0.000048,5492,1062
17.07.2015,-0.0000272,-0.000610073,5493,1062
20.07.2015,-0.0000562,-0.000133915,5496,1063
21.07.2015,0.00000588,-0.000157081,5497,1063
22.07.2015,-0.0000256,-0.000107013,5498,1063
23.07.2015,-0.000027,-0.0000457,5499,1063
24.07.2015,-0.000175552,-0.0000776,5500,1063
27.07.2015,-0.0000565,-0.00029686,5503,1064
28.07.2015,-0.000332983,-0.000263147,5504,1064
29.07.2015,-0.000103334,-0.000458883,5505,1064
30.07.2015,-0.000262624,-0.00022599,5506,1064
31.07.2015,-0.000211333,-0.000255645,5507,1064
03.08.2015,-0.000466111,-0.000223192,5510,1065
04.08.2015,-0.0004501,-0.000317662,5511,1065
05.08.2015,-0.000061,-0.000511161,5512,1066
06.08.2015,-0.000105204,-0.000138777,5513,1066
07.08.2015,-0.000207871,-0.000340488,5514,1066
10.08.2015,-0.0000641,0.000038,5517,1067
11.08.2015,-0.000141165,-0.000357593,5518,1067
12.08.2015,-0.000207359,0.000153565,5519,1067
13.08.2015,-0.000189588,-0.000427749,5520,1067
14.08.2015,-0.000127751,-0.000273168,5521,1067
17.08.2015,-0.000109807,-0.000428862,5524,1068
18.08.2015,-0.000041,0.0000178,5525,1068
19.08.2015,-0.000178973,-0.0000881,5526,1068
20.08.2015,-0.000301774,-0.000463636,5527,1069
21.08.2015,-0.000323715,-0.000114615,5528,1069
24.08.2015,-0.000435786,0.000136168,5531,1069
25.08.2015,-0.000453129,-0.000370718,5532,1070
26.08.2015,-0.000193913,-0.000512608,5533,1070
27.08.2015,-0.00022718,-0.000193405,5534,1070
28.08.2015,-0.000151716,-0.000351252,5535,1070
31.08.2015,-0.000248302,-0.000573996,5538,1070
01.09.2015,-0.000229158,-0.000349946,5539,1071
02.09.2015,-0.000168004,-0.00018386,5540,1071
03.09.2015,0.00000142,-0.000016,5541,1071
04.09.2015,-0.0000138,0.0000593,5542,1071
07.09.2015,-0.00014338,-0.000129455,5545,1072
08.09.2015,0.0000243,-0.0000174,5546,1072
09.09.2015,-0.000188794,-0.0001188,5547,1072
10.09.2015,-0.000112992,-0.000219503,5548,1073
11.09.2015,-0.000095,-0.000201296,5549,1073
14.09.2015,-0.0000481,0.0000222,5552,1073
15.09.2015,-0.0000352,-0.0000856,5553,1074
16.09.2015,-0.0000361,-0.00028972,5554,1074
17.09.2015,-0.0000405,-0.0000564,5555,1074
18.09.2015,-0.0000348,-0.000100737,5556,1074
21.09.2015,-0.0000545,-0.000116474,5559,1075
22.09.2015,0.0000149,-0.0000819,5560,1075
23.09.2015,-0.0000903,-0.000220797,5561,1075
24.09.2015,-0.000109645,-0.00031187,5562,1075
25.09.2015,0.0000691,-0.0000983,5563,1076
28.09.2015,-0.00010645,-0.000357445,5566,1076
29.09.2015,-0.000055,-0.000186771,5567,1076
30.09.2015,-0.0000441,0.000031,5568,1076
01.10.2015,-0.00012424,-0.000312458,5569,1077
02.10.2015,-0.0000404,-0.0000834,5570,1077
05.10.2015,-0.000293089,-0.000504188,5573,1078
06.10.2015,-0.000102007,-0.000466998,5574,1078
07.10.2015,-0.0000878,-0.000286754,5575,1078
08.10.2015,-0.000110526,-0.000211586,5576,1078
09.10.2015,-0.000120733,-0.000175805,5577,1078
12.10.2015,-0.00010473,-0.000176993,5580,1079
13.10.2015,-0.0000192,-0.000418964,5581,1079
14.10.2015,0.00000509,-0.000146786,5582,1079
15.10.2015,-0.000116781,-0.000300895,5583,1080
16.10.2015,-0.000124221,0.000106597,5584,1080
19.10.2015,-0.000048,-0.000685056,5587,1080
20.10.2015,-0.0000187,-0.000261632,5588,1081
21.10.2015,-0.0000515,-0.000526933,5589,1081
22.10.2015,-0.00014987,-0.000274943,5590,1081
23.10.2015,-0.0000254,-0.000310675,5591,1081
26.10.2015,-0.0000503,-0.000104153,5594,1082
27.10.2015,-0.00000519,-0.0000701,5595,1082
28.10.2015,-0.0000222,-0.0000399,5596,1082
29.10.2015,-0.000124036,-0.0000676,5597,1082
30.10.2015,0.0000673,-0.00013881,5598,1082
02.11.2015,0.0000351,-0.000196695,5601,1083
03.11.2015,-0.0000667,-0.000304052,5602,1083
05.11.2015,-0.00013487,-0.0001997,5604,1084
06.11.2015,0.0000557,0.000150225,5605,1084
09.11.2015,0.00000896,-0.000144257,5608,1084
10.11.2015,-0.0000241,-0.000189606,5609,1085
11.11.2015,-0.000018,-0.0000407,5610,1085
12.11.2015,-0.0000758,-0.0000995,5611,1085
13.11.2015,-0.0000781,-0.000337073,5612,1085
16.11.2015,-0.0000928,-0.000327862,5615,1086
17.11.2015,0.0000549,-0.0000716,5616,1086
18.11.2015,-0.0000176,-0.0000805,5617,1086
19.11.2015,-0.0000753,-0.001051187,5618,1086
20.11.2015,-0.0000617,-0.000339911,5619,1087
23.11.2015,-0.000101038,-0.000162592,5622,1087
24.11.2015,0.0000288,-0.000178419,5623,1087
25.11.2015,-0.0000132,-0.000207022,5624,1088
26.11.2015,-0.000159708,-0.000247215,5625,1088
27.11.2015,-0.0000443,-0.0000645,5626,1088
30.11.2015,0.0000712,0.000204969,5629,1088
01.12.2015,-0.000106953,-0.00000304,5630,1089
02.12.2015,-0.0000284,0.0000874,5631,1089
03.12.2015,-0.0000444,-0.00030587,5632,1089
04.12.2015,0.000113093,-0.000362709,5633,1089
07.12.2015,-0.000117102,-0.000219879,5636,1090
08.12.2015,-0.000311543,-0.000306524,5637,1090
09.12.2015,-0.000299421,-0.000245155,5638,1090
10.12.2015,0.00000965,-0.000118522,5639,1091
11.12.2015,-0.0000505,-0.000364282,5640,1091
14.12.2015,-0.000217572,-0.000190089,5643,1091
15.12.2015,-0.000136484,-0.000241221,5644,1092
16.12.2015,0.000279465,-0.000378291,5645,1092
17.12.2015,-0.000155851,0.000132606,5646,1092
18.12.2015,-0.0000902,-0.0000778,5647,1092
21.12.2015,-0.00011962,-0.000485919,5650,1093
22.12.2015,-0.0000572,-0.0000836,5651,1093
23.12.2015,-0.0000668,-0.000206333,5652,1093
24.12.2015,-0.00000746,-0.000540438,5653,1093
25.12.2015,-0.000267301,-0.000199941,5654,1094
11.01.2016,-0.000163669,0.0000163,5671,1095
12.01.2016,-0.000457321,0.000115277,5672,1095
13.01.2016,-0.000176332,-0.0000886,5673,1095
14.01.2016,-0.00013538,-0.00029094,5674,1095
15.01.2016,-0.000141497,0.0000591,5675,1096
18.01.2016,-0.00039999,-0.000207821,5678,1096
19.01.2016,-0.000430646,-0.000281097,5679,1096
20.01.2016,-0.0000143,-0.000021,5680,1097
