Date,NER,ND,match
22.10.2014,-0.0000297,-0.000315997,5225
23.10.2014,-0.000110968,-0.000172999,5226
24.10.2014,-0.000215621,-0.000473248,5227
27.10.2014,-0.000105938,-0.0000504,5230
28.10.2014,-0.000116615,-0.000215934,5231
29.10.2014,-0.000161822,-0.0000773,5232
30.10.2014,0.000000562,-0.000269755,5233
31.10.2014,0.0000173,-0.000123713,5234
05.11.2014,-0.000256957,-0.000167572,5239
06.11.2014,-0.000311974,0.0000674,5240
07.11.2014,-0.000455526,-0.000184436,5241
10.11.2014,-0.000502108,-0.0000735,5244
11.11.2014,-0.000317636,-0.000289538,5245
12.11.2014,-0.000144053,-0.000442333,5246
13.11.2014,-0.000189659,-0.000172129,5247
14.11.2014,-0.0000974,-0.000248962,5248
17.11.2014,-0.000156058,-0.000426683,5251
18.11.2014,-0.000108136,-0.000200308,5252
19.11.2014,-0.000291132,-0.000187652,5253
20.11.2014,-0.0000315,-0.000118207,5254
21.11.2014,0.000233104,-0.0000202,5255
24.11.2014,0.00000107,-0.000558542,5258
25.11.2014,-0.0000407,-0.000365803,5259
26.11.2014,-0.000154315,-0.000520774,5260
27.11.2014,-0.0000933,-0.000288809,5261
28.11.2014,0.000121101,-0.00024076,5262
01.12.2014,-0.00011043,-0.000161213,5265
02.12.2014,-0.000257208,-0.000290011,5266
03.12.2014,-0.000148323,-0.000174156,5267
04.12.2014,-0.000297336,-0.00029785,5268
05.12.2014,-0.0000728,0.000263447,5269
08.12.2014,-0.000124087,-0.000178069,5272
09.12.2014,-0.000142655,-0.0000297,5273
10.12.2014,-0.0000174,-0.000233628,5274
11.12.2014,-0.000181679,-0.000357536,5275
12.12.2014,-0.0000358,-0.000212796,5276
15.12.2014,-0.000370919,-0.000114365,5279
16.12.2014,-0.000435164,-0.000100645,5280
17.12.2014,-0.000674374,-0.000477935,5281
18.12.2014,-0.000725073,-0.000319858,5282
19.12.2014,-0.000165097,-0.000401515,5283
22.12.2014,-0.000298068,-0.000272937,5286
23.12.2014,-0.00033598,-0.000266519,5287
24.12.2014,-0.000135884,-0.000153639,5288
25.12.2014,-0.000354306,-0.000522801,5289
26.12.2014,-0.000428426,-0.000244901,5290
12.01.2015,-0.000525094,-0.000544343,5307
13.01.2015,-0.000106123,-0.000102053,5308
14.01.2015,-0.000148735,-0.000194322,5309
15.01.2015,-0.0000602,-0.000265212,5310
16.01.2015,-0.000233235,-0.000105837,5311
19.01.2015,-0.000482135,-0.000530887,5314
20.01.2015,-0.000285987,-0.0003404,5315
21.01.2015,-0.0000913,-0.000468743,5316
22.01.2015,-0.000205328,-0.000398297,5317
23.01.2015,0.000134387,-0.000240556,5318
26.01.2015,-0.000239763,-0.000243286,5321
27.01.2015,-0.000258659,-0.000440489,5322
28.01.2015,-0.000183033,-0.000217791,5323
29.01.2015,-0.000184618,-0.000204545,5324
30.01.2015,0.0000457,-0.000142259,5325
02.02.2015,-0.000459989,-0.000321257,5328
03.02.2015,-0.000144431,-0.000320911,5329
04.02.2015,-0.000195998,-0.00043972,5330
05.02.2015,-0.000227687,-0.00032326,5331
06.02.2015,-0.0000242,-0.0000861,5332
09.02.2015,-0.000195134,-0.000457961,5335
10.02.2015,-0.0000188,-0.0000153,5336
11.02.2015,-0.0000655,0.0000168,5337
12.02.2015,-0.000207996,-0.000144291,5338
13.02.2015,-0.000254656,-0.000380312,5339
16.02.2015,-0.0000363,-0.0000964,5342
17.02.2015,-0.0000271,-0.000476239,5343
18.02.2015,-0.000128054,-0.000236181,5344
19.02.2015,-0.000135536,-0.000413216,5345
20.02.2015,-0.000103772,-0.000179331,5346
24.02.2015,-0.000150811,-0.0002919,5350
25.02.2015,-0.0000859,-0.000743524,5351
26.02.2015,-0.000260766,-0.000375989,5352
27.02.2015,0.0000113,-0.000229989,5353
03.03.2015,-0.000106433,-0.000119633,5357
04.03.2015,-0.000103027,0.0000181,5358
05.03.2015,-0.000214536,-0.000717324,5359
06.03.2015,-0.000191672,-0.000479017,5360
10.03.2015,-0.000177243,-0.000232153,5364
11.03.2015,-0.000118135,-0.000171598,5365
12.03.2015,-0.000112538,-0.000168318,5366
13.03.2015,-0.0000383,-0.000577939,5367
16.03.2015,-0.0000775,-0.000149142,5370
17.03.2015,-0.000381464,-0.00061782,5371
18.03.2015,-0.0000723,-0.00036371,5372
19.03.2015,-0.000111577,-0.000854027,5373
20.03.2015,-0.000117736,-0.000328762,5374
23.03.2015,-0.00016202,-0.000226594,5377
24.03.2015,-0.000302798,-0.000441935,5378
25.03.2015,-0.000181775,-0.000296437,5379
26.03.2015,-0.0000873,-0.000659774,5380
27.03.2015,0.0000454,-0.00013906,5381
30.03.2015,-0.000121173,-0.000417053,5384
31.03.2015,0.0000587,-0.000491727,5385
01.04.2015,0.0000309,-0.0000659,5386
02.04.2015,-0.000235145,-0.000405519,5387
03.04.2015,-0.00000861,-0.0000534,5388
06.04.2015,-0.0000325,-0.000514185,5391
07.04.2015,-0.0000241,-0.000257568,5392
08.04.2015,-0.000251254,-0.000409424,5393
09.04.2015,-0.0000968,-0.000227927,5394
10.04.2015,-0.0000403,-0.000232793,5395
13.04.2015,0.000039,-0.0000714,5398
14.04.2015,-0.000121259,-0.0000782,5399
15.04.2015,-0.000106918,0.0000184,5400
16.04.2015,-0.0000552,-0.000133123,5401
17.04.2015,-0.000119683,-0.000550585,5402
20.04.2015,-0.000233584,-0.000269236,5405
21.04.2015,-0.000265642,-0.001047997,5406
22.04.2015,-0.0000379,-0.000382509,5407
23.04.2015,-0.000155429,-0.000125633,5408
24.04.2015,0.000139754,0.00010816,5409
27.04.2015,-0.0000871,-0.0000905,5412
28.04.2015,0.000108072,0.0000341,5413
29.04.2015,-0.0000422,-0.000278206,5414
30.04.2015,-0.0000563,-0.000187322,5415
05.05.2015,-0.0000524,-0.000352487,5420
06.05.2015,0.0000307,0.000129515,5421
07.05.2015,-0.000121021,-0.000727998,5422
08.05.2015,-0.000142021,-0.000232904,5423
12.05.2015,-0.000140305,-0.000320179,5427
13.05.2015,-0.000016,-0.000240555,5428
14.05.2015,0.0000299,0.000106325,5429
15.05.2015,-0.0000663,-0.000300081,5430
18.05.2015,-0.00000326,-0.0000421,5433
19.05.2015,-0.0000873,-0.000239417,5434
20.05.2015,-0.0000287,-0.000150502,5435
21.05.2015,-0.0000625,-0.000181067,5436
22.05.2015,0.0000109,-0.000220268,5437
25.05.2015,-0.0000155,-0.000057,5440
26.05.2015,-0.00000379,-0.000110274,5441
27.05.2015,-0.000129815,-0.000300651,5442
28.05.2015,0.000000362,-0.0000338,5443
29.05.2015,0.0000355,-0.000147944,5444
01.06.2015,-0.0000214,-0.000136927,5447
02.06.2015,0.0000851,-0.0000285,5448
03.06.2015,-0.000143736,-0.00060964,5449
04.06.2015,-0.000173486,-0.000143694,5450
08.06.2015,-0.0000932,-0.000309329,5454
09.06.2015,-0.00014841,-0.000673329,5455
10.06.2015,-0.000222153,-0.0000778,5456
11.06.2015,0.0000179,-0.000165565,5457
15.06.2015,-0.0000775,-0.000265257,5461
16.06.2015,-0.0000314,-0.000239186,5462
17.06.2015,-0.0000928,-0.000193911,5463
18.06.2015,-0.0000367,-0.000313503,5464
19.06.2015,-0.000012,-0.000167434,5465
22.06.2015,0.0000101,-0.0000224,5468
23.06.2015,-0.0000349,-0.000440593,5469
24.06.2015,0.0000318,-0.000212232,5470
25.06.2015,-0.0000414,-0.000340742,5471
26.06.2015,-0.0000385,-0.000277849,5472
29.06.2015,-0.0000718,-0.000497344,5475
30.06.2015,-0.000171898,-0.000269133,5476
01.07.2015,0.000056,-0.0000576,5477
02.07.2015,-0.00000297,-0.000310266,5478
03.07.2015,-0.0000653,-0.000239675,5479
06.07.2015,-0.000187542,-0.000445808,5482
07.07.2015,-0.0000736,-0.0000682,5483
08.07.2015,-0.000280127,-0.00018715,5484
09.07.2015,-0.000249049,-0.000318445,5485
10.07.2015,-0.000002,-0.000249661,5486
13.07.2015,-0.0000485,-0.0000443,5489
14.07.2015,-0.000013,-0.000166494,5490
15.07.2015,-0.0000199,0.0000605,5491
16.07.2015,-0.000165377,0.000048,5492
17.07.2015,-0.0000272,-0.000610073,5493
20.07.2015,-0.0000562,-0.000133915,5496
21.07.2015,0.00000588,-0.000157081,5497
22.07.2015,-0.0000256,-0.000107013,5498
23.07.2015,-0.000027,-0.0000457,5499
24.07.2015,-0.000175552,-0.0000776,5500
27.07.2015,-0.0000565,-0.00029686,5503
28.07.2015,-0.000332983,-0.000263147,5504
29.07.2015,-0.000103334,-0.000458883,5505
30.07.2015,-0.000262624,-0.00022599,5506
31.07.2015,-0.000211333,-0.000255645,5507
03.08.2015,-0.000466111,-0.000223192,5510
04.08.2015,-0.0004501,-0.000317662,5511
05.08.2015,-0.000061,-0.000511161,5512
06.08.2015,-0.000105204,-0.000138777,5513
07.08.2015,-0.000207871,-0.000340488,5514
10.08.2015,-0.0000641,0.000038,5517
11.08.2015,-0.000141165,-0.000357593,5518
12.08.2015,-0.000207359,0.000153565,5519
13.08.2015,-0.000189588,-0.000427749,5520
14.08.2015,-0.000127751,-0.000273168,5521
17.08.2015,-0.000109807,-0.000428862,5524
18.08.2015,-0.000041,0.0000178,5525
19.08.2015,-0.000178973,-0.0000881,5526
20.08.2015,-0.000301774,-0.000463636,5527
21.08.2015,-0.000323715,-0.000114615,5528
24.08.2015,-0.000435786,0.000136168,5531
25.08.2015,-0.000453129,-0.000370718,5532
26.08.2015,-0.000193913,-0.000512608,5533
27.08.2015,-0.00022718,-0.000193405,5534
28.08.2015,-0.000151716,-0.000351252,5535
31.08.2015,-0.000248302,-0.000573996,5538
01.09.2015,-0.000229158,-0.000349946,5539
02.09.2015,-0.000168004,-0.00018386,5540
03.09.2015,0.00000142,-0.000016,5541
04.09.2015,-0.0000138,0.0000593,5542
07.09.2015,-0.00014338,-0.000129455,5545
08.09.2015,0.0000243,-0.0000174,5546
09.09.2015,-0.000188794,-0.0001188,5547
10.09.2015,-0.000112992,-0.000219503,5548
11.09.2015,-0.000095,-0.000201296,5549
14.09.2015,-0.0000481,0.0000222,5552
15.09.2015,-0.0000352,-0.0000856,5553
16.09.2015,-0.0000361,-0.00028972,5554
17.09.2015,-0.0000405,-0.0000564,5555
18.09.2015,-0.0000348,-0.000100737,5556
21.09.2015,-0.0000545,-0.000116474,5559
22.09.2015,0.0000149,-0.0000819,5560
23.09.2015,-0.0000903,-0.000220797,5561
24.09.2015,-0.000109645,-0.00031187,5562
25.09.2015,0.0000691,-0.0000983,5563
28.09.2015,-0.00010645,-0.000357445,5566
29.09.2015,-0.000055,-0.000186771,5567
30.09.2015,-0.0000441,0.000031,5568
01.10.2015,-0.00012424,-0.000312458,5569
02.10.2015,-0.0000404,-0.0000834,5570
05.10.2015,-0.000293089,-0.000504188,5573
06.10.2015,-0.000102007,-0.000466998,5574
07.10.2015,-0.0000878,-0.000286754,5575
08.10.2015,-0.000110526,-0.000211586,5576
09.10.2015,-0.000120733,-0.000175805,5577
12.10.2015,-0.00010473,-0.000176993,5580
13.10.2015,-0.0000192,-0.000418964,5581
14.10.2015,0.00000509,-0.000146786,5582
15.10.2015,-0.000116781,-0.000300895,5583
16.10.2015,-0.000124221,0.000106597,5584
19.10.2015,-0.000048,-0.000685056,5587
20.10.2015,-0.0000187,-0.000261632,5588
21.10.2015,-0.0000515,-0.000526933,5589
22.10.2015,-0.00014987,-0.000274943,5590
23.10.2015,-0.0000254,-0.000310675,5591
26.10.2015,-0.0000503,-0.000104153,5594
27.10.2015,-0.00000519,-0.0000701,5595
28.10.2015,-0.0000222,-0.0000399,5596
29.10.2015,-0.000124036,-0.0000676,5597
30.10.2015,0.0000673,-0.00013881,5598
02.11.2015,0.0000351,-0.000196695,5601
03.11.2015,-0.0000667,-0.000304052,5602
05.11.2015,-0.00013487,-0.0001997,5604
06.11.2015,0.0000557,0.000150225,5605
09.11.2015,0.00000896,-0.000144257,5608
10.11.2015,-0.0000241,-0.000189606,5609
11.11.2015,-0.000018,-0.0000407,5610
12.11.2015,-0.0000758,-0.0000995,5611
13.11.2015,-0.0000781,-0.000337073,5612
16.11.2015,-0.0000928,-0.000327862,5615
17.11.2015,0.0000549,-0.0000716,5616
18.11.2015,-0.0000176,-0.0000805,5617
19.11.2015,-0.0000753,-0.001051187,5618
20.11.2015,-0.0000617,-0.000339911,5619
23.11.2015,-0.000101038,-0.000162592,5622
24.11.2015,0.0000288,-0.000178419,5623
25.11.2015,-0.0000132,-0.000207022,5624
26.11.2015,-0.000159708,-0.000247215,5625
27.11.2015,-0.0000443,-0.0000645,5626
30.11.2015,0.0000712,0.000204969,5629
01.12.2015,-0.000106953,-0.00000304,5630
02.12.2015,-0.0000284,0.0000874,5631
03.12.2015,-0.0000444,-0.00030587,5632
04.12.2015,0.000113093,-0.000362709,5633
07.12.2015,-0.000117102,-0.000219879,5636
08.12.2015,-0.000311543,-0.000306524,5637
09.12.2015,-0.000299421,-0.000245155,5638
10.12.2015,0.00000965,-0.000118522,5639
11.12.2015,-0.0000505,-0.000364282,5640
14.12.2015,-0.000217572,-0.000190089,5643
15.12.2015,-0.000136484,-0.000241221,5644
16.12.2015,0.000279465,-0.000378291,5645
17.12.2015,-0.000155851,0.000132606,5646
18.12.2015,-0.0000902,-0.0000778,5647
21.12.2015,-0.00011962,-0.000485919,5650
22.12.2015,-0.0000572,-0.0000836,5651
23.12.2015,-0.0000668,-0.000206333,5652
24.12.2015,-0.00000746,-0.000540438,5653
25.12.2015,-0.000267301,-0.000199941,5654
11.01.2016,-0.000163669,0.0000163,5671
12.01.2016,-0.000457321,0.000115277,5672
13.01.2016,-0.000176332,-0.0000886,5673
14.01.2016,-0.00013538,-0.00029094,5674
15.01.2016,-0.000141497,0.0000591,5675
18.01.2016,-0.00039999,-0.000207821,5678
19.01.2016,-0.000430646,-0.000281097,5679
20.01.2016,-0.0000143,-0.000021,5680
21.01.2016,-0.000311717,-0.000238617,5681
22.01.2016,-0.00037485,-0.0000768,5682
25.01.2016,-0.00010741,0.0000291,5685
26.01.2016,-0.0000837,-0.000237045,5686
27.01.2016,-0.000200763,-0.000210363,5687
28.01.2016,-0.000138918,-0.000403629,5688
29.01.2016,-0.0000435,-0.000110576,5689
01.02.2016,-0.000337822,-0.000106559,5692
02.02.2016,-0.0000851,-0.0000648,5693
03.02.2016,-0.0000674,-0.000283107,5694
04.02.2016,-0.0000522,-0.0000609,5695
05.02.2016,-0.0000663,-0.000231603,5696
08.02.2016,-0.000187399,-0.000414112,5699
09.02.2016,-0.000128478,-0.000378353,5700
10.02.2016,-0.000178393,-0.000284324,5701
11.02.2016,-0.000282902,-0.000252429,5702
12.02.2016,-0.000201629,-0.000430406,5703
15.02.2016,-0.0000381,-0.00016199,5706
16.02.2016,-0.000141726,-0.000422824,5707
17.02.2016,-0.00022143,-0.00037842,5708
18.02.2016,-0.0000384,-0.000234806,5709
20.02.2016,-0.0000866,0.000234605,5711
24.02.2016,-0.0000217,-0.000181121,5715
25.02.2016,-0.000017,0.000277796,5716
26.02.2016,-0.0000496,-0.00019275,5717
29.02.2016,-0.0000153,-0.0000372,5720
01.03.2016,-0.0000452,-0.000107534,5721
02.03.2016,-0.0000469,-0.0000833,5722
03.03.2016,-0.0000699,-0.000212268,5723
04.03.2016,-0.0000858,-0.000463253,5724
09.03.2016,-0.000107456,-0.000224633,5729
10.03.2016,-0.0000523,0.0000277,5730
11.03.2016,0.0000309,-0.00028632,5731
14.03.2016,-0.0000198,-0.000158372,5734
15.03.2016,-0.0000231,-0.000331208,5735
16.03.2016,-0.0000946,-0.0000574,5736
17.03.2016,-0.000194422,-0.000371044,5737
18.03.2016,0.0000236,-0.000309542,5738
21.03.2016,-0.0000579,-0.0000947,5741
22.03.2016,0.0000209,-0.000317255,5742
23.03.2016,-0.0000466,-0.000526405,5743
24.03.2016,-0.0000303,-0.000210529,5744
25.03.2016,-0.0000412,0.0000293,5745
28.03.2016,-0.0000034,0.0000616,5748
29.03.2016,-0.000368102,-0.000586692,5749
30.03.2016,-0.000152918,-0.000425216,5750
31.03.2016,-0.0000866,-0.000208747,5751
01.04.2016,0.0000696,-0.0000205,5752
04.04.2016,-0.000160726,0.0000415,5755
05.04.2016,-0.0000543,-0.00030139,5756
06.04.2016,-0.0000649,-0.000761255,5757
07.04.2016,-0.0000591,-0.0000825,5758
08.04.2016,0.0000537,-0.00000159,5759
11.04.2016,-0.00012879,-0.000363145,5762
12.04.2016,-0.00010851,-0.00046914,5763
13.04.2016,-0.0000642,-0.0000475,5764
14.04.2016,-0.0000668,-0.000152574,5765
15.04.2016,0.0000406,0.000105846,5766
18.04.2016,-0.000124387,-0.00010283,5769
19.04.2016,-0.00000516,-0.000314488,5770
20.04.2016,-0.000013,-0.000133287,5771
21.04.2016,-0.0000445,-0.000186905,5772
22.04.2016,-0.0000365,0.00000404,5773
25.04.2016,-0.0000273,-0.000133939,5776
26.04.2016,-0.000111157,-0.000155152,5777
27.04.2016,-0.0000629,-0.00033993,5778
28.04.2016,-0.00016252,-0.00040791,5779
29.04.2016,-0.000000368,-0.0000648,5780
04.05.2016,-0.000148941,-0.000106598,5785
05.05.2016,-0.0000182,-0.000064,5786
06.05.2016,-0.0000621,-0.000330634,5787
10.05.2016,0.0000119,-0.000412939,5791
11.05.2016,-0.0000228,-0.000221106,5792
12.05.2016,-0.0000246,-0.000387212,5793
13.05.2016,-0.0000559,-0.000190532,5794
16.05.2016,-0.0000518,-0.0000549,5797
17.05.2016,-0.0000257,-0.000359697,5798
18.05.2016,-0.0000724,0.0000517,5799
19.05.2016,-0.000013,-0.000299882,5800
20.05.2016,0.00000543,-0.0000634,5801
21.05.2016,-0.000109136,-0.000325326,5802
22.05.2016,-0.00000129,-0.000110345,5803
23.05.2016,-0.000035,-0.000106133,5804
24.05.2016,-0.000025,-0.000405941,5805
25.05.2016,0.0000086,0.000016,5806
26.05.2016,-0.0000361,-0.0000694,5807
27.05.2016,-0.000017,-0.000346669,5808
30.05.2016,-0.0000127,-0.000128878,5811
31.05.2016,0.000057,-0.0000597,5812
01.06.2016,-0.0000965,-0.0000981,5813
02.06.2016,-0.0000214,-0.000273958,5814
03.06.2016,-0.000110898,-0.0000849,5815
06.06.2016,0.0000136,-0.0000392,5818
07.06.2016,-0.0000672,0.00000765,5819
08.06.2016,-0.0000694,-0.000527133,5820
09.06.2016,-0.00000832,0.0000475,5821
10.06.2016,0.0000137,0.000021,5822
14.06.2016,-0.0000263,-0.000347472,5826
15.06.2016,0.000111256,-0.0000708,5827
16.06.2016,-0.0000646,-0.000196709,5828
17.06.2016,-0.0000846,-0.000286105,5829
20.06.2016,0.00000296,0.000017,5832
21.06.2016,-0.0000183,0.0000292,5833
22.06.2016,-0.0000408,-0.000201935,5834
23.06.2016,-0.0000568,-0.000245058,5835
24.06.2016,0.0000335,0.0000496,5836
27.06.2016,-0.000200866,-0.000207199,5839
28.06.2016,-0.0000655,-0.000402159,5840
29.06.2016,-0.0000109,-0.000199356,5841
30.06.2016,-0.0000161,-0.0000813,5842
01.07.2016,0.0000708,0.0000235,5843
04.07.2016,0.0000633,-0.0000582,5846
05.07.2016,-0.0000083,-0.0000878,5847
06.07.2016,-0.0000109,-0.000121786,5848
07.07.2016,-0.0000367,-0.000252292,5849
08.07.2016,-0.000105556,-0.000211844,5850
11.07.2016,-0.000153159,-0.000226908,5853
12.07.2016,-0.000071,-0.000233468,5854
13.07.2016,-0.0000248,0.0000742,5855
14.07.2016,-0.0000737,-0.000617773,5856
15.07.2016,0.000150763,-0.0000679,5857
18.07.2016,-0.0000673,0.000806949,5860
19.07.2016,-0.0000358,-0.000360304,5861
20.07.2016,-0.00000958,-0.000376029,5862
21.07.2016,-0.00008,-0.000354061,5863
22.07.2016,-0.0000884,-0.000241045,5864
25.07.2016,-0.0000362,-0.0000948,5867
26.07.2016,-0.0000153,-0.000333272,5868
27.07.2016,-0.0000544,-0.000433334,5869
28.07.2016,-0.0000616,-0.000469133,5870
29.07.2016,0.0000152,-0.000276564,5871
01.08.2016,-0.000105028,-0.000201902,5874
02.08.2016,-0.0000822,-0.000192013,5875
03.08.2016,-0.000101094,-0.000384475,5876
04.08.2016,-0.000180564,-0.000170521,5877
05.08.2016,-0.0000864,-0.000244249,5878
08.08.2016,-0.0000792,-0.000391065,5881
09.08.2016,-0.000064,-0.000165527,5882
10.08.2016,-0.0000903,-0.000218405,5883
11.08.2016,-0.000110508,-0.0000196,5884
12.08.2016,-0.00000918,-0.000147279,5885
15.08.2016,-0.000135384,-0.000423949,5888
16.08.2016,-0.0000158,-0.000290551,5889
17.08.2016,-0.0000879,-0.000205529,5890
18.08.2016,-0.0000672,-0.000237921,5891
19.08.2016,-0.000022,-0.000120057,5892
22.08.2016,-0.0000676,-0.000555956,5895
23.08.2016,-0.0000106,-0.000162483,5896
24.08.2016,-0.0000843,-0.000207901,5897
25.08.2016,-0.000111316,0.000000174,5898
26.08.2016,-0.0000567,-0.000191086,5899
29.08.2016,-0.0000605,-0.0000248,5902
30.08.2016,-0.000150064,-0.000200253,5903
31.08.2016,-0.0000751,-0.0000112,5904
01.09.2016,-0.0000164,-0.000368753,5905
02.09.2016,-0.00000374,-0.000333913,5906
05.09.2016,-0.00000489,-0.0000462,5909
06.09.2016,-0.000108219,-0.000347109,5910
07.09.2016,-0.0000674,-0.000230639,5911
08.09.2016,-0.0000215,-0.0000958,5912
09.09.2016,-0.00000682,-0.0000753,5913
13.09.2016,-0.0000233,-0.000299116,5917
14.09.2016,-0.0000584,-0.000199257,5918
15.09.2016,-0.0000758,-0.00009,5919
16.09.2016,-0.00000519,-0.000123584,5920
19.09.2016,0.0000621,-0.000239281,5923
20.09.2016,-0.000125997,-0.000431361,5924
21.09.2016,-0.0000575,-0.0005773,5925
23.09.2016,-0.0000941,-0.0000797,5927
26.09.2016,-0.00000434,0.0000853,5930
27.09.2016,-0.000170907,0.00000647,5931
29.09.2016,-0.0000873,-0.000239135,5933
30.09.2016,-0.000184405,-0.000175641,5934
03.10.2016,-0.0000435,-0.000289768,5937
04.10.2016,-0.000019,-0.0000822,5938
05.10.2016,-0.000043,-0.000282822,5939
06.10.2016,-0.00000996,-0.000207404,5940
07.10.2016,0.0000944,-0.000195467,5941
10.10.2016,-0.00013063,-0.0000692,5944
11.10.2016,0.0000055,-0.000100754,5945
12.10.2016,-0.0000617,-0.000421328,5946
13.10.2016,-0.0000565,-0.0000973,5947
14.10.2016,-0.0000463,-0.0000902,5948
17.10.2016,-0.00000658,-0.000131721,5951
18.10.2016,-0.0001024,-0.0000868,5952
19.10.2016,0.00000969,-0.0002236,5953
20.10.2016,-0.000149515,-0.000331712,5954
21.10.2016,0.0000291,-0.000149436,5955
24.10.2016,-0.0000298,-0.0000677,5958
25.10.2016,-0.0000695,-0.00022513,5959
26.10.2016,-0.0000721,0.0000626,5960
27.10.2016,-0.0000714,-0.000195768,5961
28.10.2016,0.000023,0.0000437,5962
31.10.2016,-0.0000733,-0.000217909,5965
01.11.2016,-0.0000286,-0.0000563,5966
02.11.2016,0.0000116,-0.000386011,5967
03.11.2016,-0.00014534,-0.0000497,5968
07.11.2016,-0.000138355,0.0000316,5972
08.11.2016,-0.0000155,-0.00017266,5973
09.11.2016,-0.000121571,-0.000201781,5974
10.11.2016,-0.000133278,-0.000609749,5975
11.11.2016,-0.0000572,-0.000274161,5976
14.11.2016,0.0000512,-0.00000552,5979
15.11.2016,0.0000768,-0.000178638,5980
16.11.2016,-0.00000889,-0.000517428,5981
17.11.2016,-0.0000317,-0.000198681,5982
18.11.2016,0.00000872,0.000073,5983
21.11.2016,-0.00000598,-0.000144055,5986
22.11.2016,0.00002,-0.000157878,5987
23.11.2016,-0.00000111,-0.000174068,5988
24.11.2016,0.000046,-0.0000382,5989
25.11.2016,-0.0000661,-0.000483338,5990
28.11.2016,-0.0000575,-0.000117512,5993
29.11.2016,0.00000502,-0.0000922,5994
30.11.2016,-0.000023,-0.000132977,5995
01.12.2016,-0.0000154,-0.000375629,5996
02.12.2016,-0.0000094,-0.000263341,5997
05.12.2016,-0.0000922,-0.0000125,6000
06.12.2016,-0.0000789,-0.00043562,6001
07.12.2016,-0.0000761,-0.000178047,6002
08.12.2016,-0.000239474,0.000143138,6003
09.12.2016,-0.0000845,-0.000270714,6004
12.12.2016,-0.000165292,-0.000597922,6007
13.12.2016,-0.000265141,-0.000134206,6008
14.12.2016,-0.0000117,0.000343908,6009
15.12.2016,-0.0000143,-0.0000288,6010
16.12.2016,-0.000130345,-0.000143616,6011
19.12.2016,0.0000401,-0.000113535,6014
20.12.2016,0.000000484,-0.00012664,6015
21.12.2016,0.0000164,0.000268852,6016
22.12.2016,-0.0000731,-0.000312836,6017
23.12.2016,0.00000311,0.000114843,6018
26.12.2016,-0.0000304,-0.0000333,6021
27.12.2016,-0.0000111,-0.000188797,6022
28.12.2016,-0.0000513,-0.00014822,6023
29.12.2016,-0.000112808,-0.000176898,6024
